HUMAN_ID,gender,year,date,age,region,uniform_top,uniform_bottom,002. height,032. neck_circumference ,041. chest_circumference ,045. waist_circumference ,048. hip_circumference ,084. sittingheight ,122. foot ,125. weight 
21_M_6594,남,2021,819,48,전라/충청,,85,1674,391,984,840,933,921,243,70.1
21_M_6595,남,2021,819,25,전라/충청,,95,1752,365,1025,903,1030,951,247,77
21_M_6596,남,2021,819,24,전라/충청,,95,1790,418,1081,1036,1100,958,274,97.1
21_M_6597,남,2021,819,57,전라/충청,,85,1625,373,1030,919,948,890,236,67.9
21_M_6598,남,2021,819,40,전라/충청,,85,1754,347,945,760,905,928,245,63.7
21_M_6599,남,2021,819,30,전라/충청,,75,1715,356,932,745,872,925,252,59.6
21_M_6600,남,2021,819,24,전라/충청,,85,1760,359,1028,757,983,930,268,73.3
21_M_6601,남,2021,819,21,전라/충청,,85,1763,378,1037,821,964,950,253,73.7
21_M_6602,남,2021,819,54,전라/충청,,85,1591,403,952,906,908,895,232,64.8
21_M_6603,남,2021,819,56,전라/충청,,85,1676,371,968,828,949,940,244,70.2
21_M_6604,남,2021,819,38,전라/충청,,85,1767,376,1009,840,1008,940,258,79
21_M_6605,남,2021,819,27,전라/충청,,95,1791,365,1000,835,977,988,255,75.5
21_M_6606,남,2021,819,29,전라/충청,,95,1892,382,1128,812,1070,1034,266,92.7
21_M_6607,남,2021,819,56,전라/충청,,95,1621,413,1022,950,984,910,248,77.8
21_M_6608,남,2021,819,44,전라/충청,,95,1685,395,982,873,953,895,250,72.8
21_M_6609,남,2021,819,34,전라/충청,,95,1672,373,1024,875,977,914,252,74
21_M_6610,남,2021,819,24,전라/충청,,95,1678,403,1013,930,1058,951,243,82.6
21_M_6611,남,2021,819,30,전라/충청,,75,1638,349,927,728,879,885,241,57.2
21_M_6612,남,2021,819,30,전라/충청,,85,1705,368,1037,816,932,930,248,70.1
21_M_6613,남,2021,819,25,전라/충청,,95,1684,373,960,842,985,940,268,72.9
21_M_6614,남,2021,819,29,전라/충청,,95,1620,385,854,885,960,886,229,67.7
21_M_6615,남,2021,819,48,전라/충청,,95,1710,390,1043,947,960,925,246,76.7
21_M_6616,남,2021,819,24,전라/충청,,75,1714,352,956,757,891,913,247,61.7
21_M_6617,남,2021,819,63,전라/충청,,95,1720,383,1056,949,1012,956,259,79.5
21_M_6618,남,2021,819,39,전라/충청,,85,1723,362,963,761,942,923,268,67.3
21_M_6619,남,2021,819,25,전라/충청,,95,1790,396,1047,928,1052,975,270,91.5
21_M_6620,남,2021,819,39,전라/충청,,85,1799,382,1006,808,947,963,268,74.9
21_M_6621,남,2021,819,60,전라/충청,,95,1654,385,967,895,960,910,240,71.1
21_M_6622,남,2021,819,43,전라/충청,,95,1702,395,977,904,1016,953,247,77
21_M_6623,남,2021,819,42,전라/충청,,105,1731,424,1143,1066,1055,938,256,101.9
21_M_6624,남,2021,819,25,전라/충청,,85,1697,375,958,783,937,920,245,67
21_M_6625,남,2021,819,60,전라/충청,,95,1766,413,1061,985,1044,940,269,84.7
21_M_6626,남,2021,819,41,전라/충청,,85,1644,373,966,834,958,911,244,67.5
21_M_6627,남,2021,819,53,전라/충청,,85,1702,387,986,850,932,915,246,70.7
21_M_6628,남,2021,819,22,전라/충청,,95,1612,368,993,885,1043,865,244,76.4
21_F_6629,여,2021,820,40,전라/충청,85,80,1661,337,855,752,1030,900,248,61.8
21_F_6630,여,2021,820,49,전라/충청,90,90,1589,335,927,804,997,903,225,61.9
21_F_6631,여,2021,820,47,전라/충청,95,90,1689,331,920,852,949,915,240,65.5
21_F_6632,여,2021,820,65,전라/충청,85,80,1663,318,869,742,924,887,250,57.2
21_F_6633,여,2021,820,68,전라/충청,90,80,1605,315,882,795,946,875,229,59.3
21_F_6634,여,2021,820,27,전라/충청,90,80,1609,310,908,773,910,830,238,53.3
21_F_6635,여,2021,820,48,전라/충청,85,80,1660,313,818,709,909,905,246,53.6
21_F_6636,여,2021,820,47,전라/충청,95,90,1549,319,912,907,971,839,224,61.1
21_F_6637,여,2021,820,50,전라/충청,100,100,1521,360,982,927,933,863,221,64.3
21_F_6638,여,2021,820,43,전라/충청,80,80,1565,321,837,740,976,885,225,54.9
21_F_6639,여,2021,820,55,전라/충청,100,100,1599,366,1002,1065,1013,901,232,82.1
21_F_6640,여,2021,820,52,전라/충청,100,100,1681,340,955,882,1059,912,246,75.3
21_F_6641,여,2021,820,56,전라/충청,95,90,1639,311,906,837,956,885,247,60.7
21_F_6642,여,2021,820,55,전라/충청,95,90,1594,332,915,819,977,869,229,61.1
21_F_6643,여,2021,820,64,전라/충청,95,90,1516,373,916,876,964,842,205,63.7
21_F_6644,여,2021,820,57,전라/충청,95,90,1546,333,940,842,963,853,220,62.2
21_F_6645,여,2021,820,49,전라/충청,85,80,1506,319,870,759,860,827,229,48.2
21_F_6646,여,2021,820,38,전라/충청,85,80,1683,313,840,777,937,915,246,57.3
21_F_6647,여,2021,820,38,전라/충청,80,70,1565,305,836,729,918,878,235,51.8
21_F_6648,여,2021,820,57,전라/충청,85,80,1545,325,888,790,898,846,220,53.4
21_F_6649,여,2021,820,43,전라/충청,80,70,1531,280,770,664,806,818,218,39.8
21_F_6650,여,2021,820,41,전라/충청,90,90,1649,321,908,781,1010,902,244,66.5
21_F_6651,여,2021,820,38,전라/충청,85,80,1663,303,815,714,954,916,225,54.7
21_F_6652,여,2021,820,25,전라/충청,90,80,1692,337,867,782,959,895,246,62.3
21_F_6653,여,2021,820,26,전라/충청,90,90,1569,331,943,951,1070,890,224,69.3
21_F_6654,여,2021,820,25,전라/충청,80,60,1592,292,778,665,840,850,222,45.3
21_F_6655,여,2021,820,46,전라/충청,90,80,1662,321,870,784,974,920,241,60.3
21_F_6656,여,2021,820,46,전라/충청,85,80,1558,321,844,760,932,894,213,53.3
21_F_6657,여,2021,820,33,전라/충청,90,80,1652,321,863,744,909,895,237,54.5
21_F_6658,여,2021,820,29,전라/충청,80,70,1630,299,799,684,893,899,242,49.4
21_F_6659,여,2021,820,51,전라/충청,100,100,1735,367,976,953,1047,921,261,81.2
21_F_6660,여,2021,820,61,전라/충청,100,90,1528,338,951,889,958,836,220,62.5
21_F_6661,여,2021,820,45,전라/충청,85,70,1551,306,848,735,855,820,227,49.5
21_F_6662,여,2021,820,58,전라/충청,100,100,1542,351,999,918,1017,854,221,71.7
21_F_6663,여,2021,820,53,전라/충청,90,80,1571,330,901,765,921,869,235,55.2
21_F_6664,여,2021,820,21,전라/충청,85,70,1691,328,827,648,918,898,243,51.2
21_F_6665,여,2021,820,34,전라/충청,100,100,1572,346,974,965,1140,859,231,82.8
21_F_6666,여,2021,820,29,전라/충청,80,70,1636,315,797,698,861,871,237,49.6
21_F_6667,여,2021,820,65,전라/충청,95,80,1534,320,908,831,896,853,235,57.4
21_F_6668,여,2021,820,67,전라/충청,100,100,1482,365,920,970,1005,802,220,67.8
21_F_6669,여,2021,820,66,전라/충청,90,80,1455,315,825,808,874,781,221,49.1
21_F_6670,여,2021,820,21,전라/충청,95,90,1591,347,887,825,970,880,235,66.1
21_F_6671,여,2021,820,41,전라/충청,100,90,1600,332,960,881,1030,837,233,70.2
21_F_6672,여,2021,820,27,전라/충청,80,70,1597,280,782,621,821,855,221,41.8
21_M_6673,남,2021,823,22,전라/충청,,85,1740,372,948,752,948,940,243,63.4
21_M_6674,남,2021,823,23,전라/충청,,85,1762,364,936,762,937,952,256,66.8
21_M_6675,남,2021,823,22,전라/충청,,85,1725,353,994,742,917,937,258,67
21_M_6676,남,2021,823,22,전라/충청,,85,1735,352,1029,728,936,923,261,70.3
21_M_6677,남,2021,823,67,전라/충청,,95,1767,358,978,896,969,931,272,73.9
21_M_6678,남,2021,823,22,전라/충청,,85,1742,355,978,782,946,935,249,75
21_M_6679,남,2021,823,61,전라/충청,,95,1635,393,1001,918,892,895,240,66.5
21_M_6680,남,2021,823,44,전라/충청,,95,1771,428,1115,1003,1052,970,266,92.4
21_M_6681,남,2021,823,62,전라/충청,,85,1581,388,941,792,872,880,226,58.8
21_M_6682,남,2021,823,45,전라/충청,,95,1727,438,1094,965,1047,956,241,89.2
21_M_6683,남,2021,823,59,전라/충청,,85,1713,391,1062,781,909,918,251,68.5
21_M_6684,남,2021,823,52,전라/충청,,95,1684,358,951,875,902,890,246,63.6
21_M_6685,남,2021,823,36,전라/충청,,105,1684,441,1164,1159,1037,933,251,99
21_M_6686,남,2021,823,22,전라/충청,,85,1770,345,1052,787,980,946,253,74.6
21_M_6687,남,2021,823,22,전라/충청,,75,1662,342,945,699,872,927,237,56.7
21_M_6688,남,2021,823,44,전라/충청,,95,1756,388,1060,964,1069,962,255,85.2
21_M_6689,남,2021,823,46,전라/충청,,105,1678,441,1082,1054,1015,897,242,86.1
21_M_6690,남,2021,823,42,전라/충청,,95,1701,419,1050,1015,1044,928,246,89.4
21_M_6691,남,2021,823,51,전라/충청,,95,1590,418,988,1025,988,908,239,78.1
21_M_6692,남,2021,823,44,전라/충청,,95,1677,398,1060,870,993,893,254,78.7
21_M_6693,남,2021,823,50,전라/충청,,85,1667,348,1024,803,905,892,241,63.3
21_M_6694,남,2021,823,49,전라/충청,,95,1790,393,1049,900,1002,976,253,83.6
21_M_6695,남,2021,823,44,전라/충청,,95,1806,385,1049,882,960,928,254,79
21_M_6696,남,2021,823,22,전라/충청,,85,1704,345,967,829,1019,957,230,75.3
21_M_6697,남,2021,823,33,전라/충청,,75,1594,346,887,759,857,863,238,55.2
21_M_6698,남,2021,823,33,전라/충청,,95,1626,431,1064,960,1032,910,235,80.6
21_M_6699,남,2021,823,51,전라/충청,,95,1701,402,1053,892,980,942,244,78.6
21_M_6700,남,2021,823,38,전라/충청,,85,1735,356,986,875,978,911,263,77
21_M_6701,남,2021,823,41,전라/충청,,85,1736,358,975,816,935,929,249,71
21_M_6702,남,2021,823,30,전라/충청,,85,1674,370,991,826,966,905,240,68.3
21_M_6703,남,2021,823,54,전라/충청,,85,1728,386,985,808,938,947,235,68.4
21_M_6704,남,2021,823,49,전라/충청,,105,1736,446,1110,1110,1087,950,242,104.3
21_M_6705,남,2021,823,31,전라/충청,,85,1736,365,972,873,943,920,253,71
21_M_6706,남,2021,823,34,전라/충청,,95,1707,390,1047,935,1006,913,250,84.2
21_M_6707,남,2021,823,50,전라/충청,,85,1659,396,1028,880,943,932,244,73.3
21_M_6708,남,2021,823,58,전라/충청,,95,1652,394,945,934,983,954,241,72.9
21_M_6709,남,2021,823,63,전라/충청,,95,1606,411,995,940,947,877,233,72.3
21_M_6710,남,2021,823,56,전라/충청,,85,1694,340,860,719,861,912,245,54.2
21_M_6711,남,2021,823,44,전라/충청,,85,1774,387,1017,867,978,990,248,78.6
21_M_6712,남,2021,824,29,전라/충청,,75,1736,349,937,740,883,935,249,60.8
21_M_6713,남,2021,824,63,전라/충청,,85,1668,362,949,809,870,917,245,59.5
21_M_6714,남,2021,824,40,전라/충청,,95,1781,368,1044,964,1005,944,243,84.3
21_M_6715,남,2021,824,29,전라/충청,,95,1811,377,1062,892,1023,995,265,86.2
21_M_6716,남,2021,824,57,전라/충청,,85,1681,387,977,912,970,925,238,74.1
21_M_6717,남,2021,824,44,전라/충청,,85,1708,356,1023,809,944,930,262,67.6
21_M_6718,남,2021,824,30,전라/충청,,95,1808,409,1060,946,1026,974,259,87.3
21_M_6719,남,2021,824,37,전라/충청,,95,1755,388,1040,896,1012,970,251,81.1
21_M_6720,남,2021,824,43,전라/충청,,85,1701,371,1009,863,973,937,236,72.6
21_M_6721,남,2021,824,42,전라/충청,,95,1761,383,1018,884,1005,963,264,79.1
21_M_6722,남,2021,824,44,전라/충청,,95,1735,423,1070,1099,1025,930,256,90.7
21_M_6723,남,2021,824,57,전라/충청,,95,1613,376,985,933,917,879,250,66
21_M_6724,남,2021,824,32,전라/충청,,75,1724,340,912,739,880,935,249,58.2
21_M_6725,남,2021,824,35,전라/충청,,85,1745,387,1035,862,975,950,250,75.3
21_M_6726,남,2021,824,36,전라/충청,,95,1714,370,1025,929,991,935,239,75.3
21_M_6727,남,2021,824,44,전라/충청,,105,1793,410,1132,1042,1078,981,254,100.9
21_M_6728,남,2021,824,41,전라/충청,,85,1711,364,1002,822,935,920,254,68.8
21_M_6729,남,2021,824,65,전라/충청,,95,1684,385,972,920,938,910,246,69.5
21_M_6730,남,2021,824,39,전라/충청,,85,1805,363,1050,840,992,985,261,73.8
21_M_6731,남,2021,824,25,전라/충청,,95,1719,368,1020,877,964,917,242,71.9
21_M_6732,남,2021,824,42,전라/충청,,105,1765,408,1143,1103,1135,957,272,100.4
21_M_6733,남,2021,824,58,전라/충청,,95,1746,398,1022,955,972,925,266,79.1
21_M_6734,남,2021,824,30,전라/충청,,95,1758,350,1003,941,960,937,246,78
21_M_6735,남,2021,824,36,전라/충청,,75,1741,333,944,729,886,951,255,62.6
21_M_6736,남,2021,824,51,전라/충청,,95,1757,368,1001,880,955,952,269,73.6
21_M_6737,남,2021,824,45,전라/충청,,85,1660,362,993,824,955,893,239,64.1
21_M_6738,남,2021,824,23,전라/충청,,85,1688,343,993,835,974,905,240,68.8
21_M_6739,남,2021,824,26,전라/충청,,95,1892,391,1066,848,1050,1034,272,88.2
21_M_6740,남,2021,824,25,전라/충청,,75,1748,323,940,679,827,937,252,53.2
21_M_6741,남,2021,824,26,전라/충청,,85,1708,369,1018,875,995,918,258,75.4
21_M_6742,남,2021,824,23,전라/충청,,75,1705,363,950,767,890,893,245,59.1
21_M_6743,남,2021,824,43,전라/충청,,85,1704,373,1006,862,940,940,254,70.1
21_M_6744,남,2021,824,31,전라/충청,,95,1754,350,1025,867,1022,930,250,80.8
21_M_6745,남,2021,824,58,전라/충청,,95,1655,373,958,994,936,893,238,72.3
21_M_6746,남,2021,824,33,전라/충청,,75,1672,360,951,743,915,927,245,62.7
21_M_6747,남,2021,824,65,전라/충청,,95,1640,378,960,865,935,900,248,69.8
21_M_6748,남,2021,824,49,전라/충청,,75,1634,365,963,784,916,901,239,63.1
21_M_6749,남,2021,824,61,전라/충청,,95,1697,380,960,893,889,910,258,68
21_M_6750,남,2021,824,31,전라/충청,,85,1626,360,1039,854,935,870,236,68.2
21_M_6751,남,2021,824,62,전라/충청,,85,1597,366,901,799,877,858,237,59.7
21_M_6752,남,2021,824,50,전라/충청,,85,1683,344,924,745,882,875,251,57.4
21_M_6753,남,2021,824,39,전라/충청,,105,1756,394,1019,994,1064,944,267,88.7
21_F_6754,여,2021,825,48,전라/충청,80,70,1503,321,804,720,859,852,226,46.4
21_F_6755,여,2021,825,63,전라/충청,80,70,1530,314,840,724,887,844,214,46.7
21_F_6756,여,2021,825,37,전라/충청,85,80,1705,325,884,752,958,903,252,64.4
21_F_6757,여,2021,825,20,전라/충청,80,60,1624,302,804,632,874,917,232,45.9
21_F_6758,여,2021,825,45,전라/충청,90,80,1600,345,913,774,951,892,225,59.8
21_F_6759,여,2021,825,57,전라/충청,95,90,1590,326,899,817,919,864,227,58.2
21_F_6760,여,2021,825,23,전라/충청,80,70,1571,298,797,697,908,868,227,49.5
21_F_6761,여,2021,825,30,전라/충청,80,70,1550,298,764,673,846,854,210,44.7
21_F_6762,여,2021,825,30,전라/충청,80,60,1570,283,762,635,898,854,218,43.6
21_F_6763,여,2021,825,38,전라/충청,80,70,1665,310,827,675,890,889,234,50.9
21_F_6764,여,2021,825,62,전라/충청,85,80,1578,314,838,752,887,876,222,54.4
21_F_6765,여,2021,825,60,전라/충청,85,80,1521,301,828,741,876,828,217,49.6
21_F_6766,여,2021,825,56,전라/충청,80,70,1580,300,833,715,890,892,231,50.6
21_F_6767,여,2021,825,56,전라/충청,95,90,1530,328,865,835,905,833,241,55.3
21_F_6768,여,2021,825,29,전라/충청,80,80,1610,315,882,778,931,883,247,56.2
21_F_6769,여,2021,825,40,전라/충청,80,70,1531,319,830,736,876,867,213,47.8
21_F_6770,여,2021,825,43,전라/충청,80,70,1608,293,795,680,886,869,236,47.6
21_F_6771,여,2021,825,53,전라/충청,100,100,1559,363,976,1057,1054,856,232,77.8
21_F_6772,여,2021,825,23,전라/충청,80,80,1598,317,875,748,952,862,243,56
21_F_6773,여,2021,825,60,전라/충청,95,90,1511,343,911,844,977,857,217,61.1
21_F_6774,여,2021,825,61,전라/충청,100,100,1564,353,969,929,978,869,244,68.9
21_F_6775,여,2021,825,21,전라/충청,80,70,1612,306,803,617,861,872,231,45.6
21_F_6776,여,2021,825,43,전라/충청,95,90,1567,332,867,830,970,865,223,59.6
21_F_6777,여,2021,825,27,전라/충청,85,80,1667,337,888,694,939,902,249,59.8
21_F_6778,여,2021,825,58,전라/충청,85,80,1527,316,888,775,881,851,231,50.3
21_F_6779,여,2021,825,44,전라/충청,85,80,1604,310,875,744,913,845,244,53.5
21_F_6780,여,2021,825,39,전라/충청,90,80,1704,331,806,773,930,922,248,55.9
21_F_6781,여,2021,825,60,전라/충청,95,90,1565,312,840,800,923,845,230,56.8
21_F_6782,여,2021,825,48,전라/충청,80,70,1490,313,816,681,858,829,223,47.6
21_F_6783,여,2021,825,62,전라/충청,95,80,1511,325,886,792,876,834,216,53.3
21_F_6784,여,2021,825,44,전라/충청,80,70,1581,298,765,609,862,881,222,43.5
21_F_6785,여,2021,825,22,전라/충청,90,80,1574,310,873,753,874,853,223,51
21_F_6786,여,2021,825,35,전라/충청,100,100,1624,344,940,1014,1090,895,233,79
21_F_6787,여,2021,825,31,전라/충청,90,90,1639,312,850,789,1026,900,229,62.2
21_F_6788,여,2021,825,52,전라/충청,100,90,1490,378,945,867,1003,842,221,65.9
21_F_6789,여,2021,825,51,전라/충청,100,90,1552,344,897,894,922,845,219,61.8
21_F_6790,여,2021,825,55,전라/충청,95,90,1693,362,945,936,984,893,252,70.6
21_F_6791,여,2021,825,66,전라/충청,80,70,1535,305,796,725,850,839,223,47.6
21_F_6792,여,2021,825,61,전라/충청,95,90,1589,334,907,847,953,870,249,64.7
21_F_6793,여,2021,825,59,전라/충청,80,80,1561,323,820,738,847,871,236,49.2
21_F_6794,여,2021,825,51,전라/충청,95,90,1613,342,901,846,982,900,243,66.3
21_M_6795,남,2021,826,48,전라/충청,,105,1711,438,1096,1030,1055,950,270,93.9
21_M_6796,남,2021,826,44,전라/충청,,85,1708,378,1043,884,983,911,252,76
21_M_6797,남,2021,826,40,전라/충청,,105,1800,428,1123,997,1077,956,272,99.1
21_M_6798,남,2021,826,63,전라/충청,,85,1767,359,930,868,932,973,255,68.4
21_M_6799,남,2021,826,61,전라/충청,,95,1678,398,1032,940,995,925,252,78.5
21_M_6800,남,2021,826,61,전라/충청,,105,1835,413,1107,1022,1041,983,262,95.5
21_M_6801,남,2021,826,39,전라/충청,,95,1700,380,1035,893,1005,920,246,79.9
21_M_6802,남,2021,826,54,전라/충청,,95,1683,403,1097,970,1005,915,252,85.4
21_M_6803,남,2021,826,34,전라/충청,,95,1740,378,1009,865,988,951,255,72.6
21_M_6804,남,2021,826,41,전라/충청,,85,1677,368,948,827,945,920,253,67.7
21_M_6805,남,2021,826,39,전라/충청,,85,1713,371,1005,850,977,948,250,74.1
21_M_6806,남,2021,826,33,전라/충청,,95,1760,363,1095,817,1001,951,265,83.4
21_M_6807,남,2021,826,50,전라/충청,,105,1756,428,1142,1098,1089,967,253,99.9
21_M_6808,남,2021,826,62,전라/충청,,85,1628,358,930,796,875,890,231,57.6
21_M_6809,남,2021,826,64,전라/충청,,85,1683,355,918,747,880,917,245,60.1
21_M_6810,남,2021,826,60,전라/충청,,95,1695,380,1005,972,974,940,244,72.6
21_M_6811,남,2021,826,64,전라/충청,,85,1648,375,940,875,872,910,245,59.6
21_M_6812,남,2021,826,62,전라/충청,,85,1594,362,939,871,939,867,255,65
21_M_6813,남,2021,826,57,전라/충청,,85,1657,391,944,838,903,912,245,64.4
21_M_6814,남,2021,826,63,전라/충청,,105,1668,411,1017,1002,1023,941,254,82.8
21_M_6815,남,2021,826,42,전라/충청,,95,1795,363,995,875,963,952,259,75.5
21_M_6816,남,2021,826,51,전라/충청,,95,1778,377,994,877,943,933,262,74
21_M_6817,남,2021,826,54,전라/충청,,95,1671,371,943,865,858,925,247,61.3
21_M_6818,남,2021,826,67,전라/충청,,105,1572,396,1067,1124,1057,877,224,88.4
21_M_6819,남,2021,826,50,전라/충청,,95,1731,423,1096,972,1063,975,253,94.4
21_M_6820,남,2021,826,39,전라/충청,,95,1755,370,1122,874,991,920,264,78.7
21_M_6821,남,2021,826,45,전라/충청,,105,1765,391,1110,953,1015,932,246,89.7
21_M_6822,남,2021,826,47,전라/충청,,95,1804,388,1042,930,1034,997,260,85.4
21_M_6823,남,2021,826,50,전라/충청,,95,1761,363,1053,902,1023,938,247,81.1
21_M_6824,남,2021,826,31,전라/충청,,85,1700,383,1012,852,944,897,246,67.4
21_M_6825,남,2021,826,67,전라/충청,,85,1663,387,918,845,907,903,239,64.5
21_M_6826,남,2021,826,69,전라/충청,,105,1604,455,1113,1150,1088,912,243,95.9
21_M_6827,남,2021,826,54,전라/충청,,95,1708,414,1022,968,981,913,241,79.1
21_M_6828,남,2021,826,27,전라/충청,,85,1662,358,977,772,964,945,246,67.9
21_M_6829,남,2021,826,58,전라/충청,,75,1547,345,876,730,825,877,226,49.2
21_M_6830,남,2021,826,64,전라/충청,,85,1619,364,927,848,884,873,251,62.4
21_M_6831,남,2021,826,64,전라/충청,,95,1606,380,953,888,915,881,228,63.7
21_M_6832,남,2021,826,64,전라/충청,,95,1735,390,1097,921,984,965,259,82.8
21_M_6833,남,2021,826,64,전라/충청,,85,1592,348,907,886,913,870,235,61.9
21_M_6834,남,2021,826,64,전라/충청,,85,1740,377,940,790,879,955,255,67.3
21_M_6835,남,2021,826,61,전라/충청,,95,1665,378,992,890,918,896,244,69.3
21_M_6836,남,2021,826,58,전라/충청,,95,1656,413,1030,913,972,915,240,79.1
21_M_6837,남,2021,826,64,전라/충청,,105,1744,392,1002,958,964,949,261,78.9
21_M_6838,남,2021,826,31,전라/충청,,95,1760,385,1037,860,987,936,266,78.2
21_M_6839,남,2021,826,56,전라/충청,,95,1729,393,962,892,974,923,244,76.3
21_M_6840,남,2021,826,45,전라/충청,,95,1704,362,972,866,973,848,240,70.8
21_F_6841,여,2021,827,30,전라/충청,80,80,1668,317,884,720,919,920,240,56.3
21_F_6842,여,2021,827,50,전라/충청,90,80,1615,341,922,760,996,875,240,62.7
21_F_6843,여,2021,827,42,전라/충청,80,80,1634,311,825,703,920,922,231,55.9
21_F_6844,여,2021,827,42,전라/충청,80,70,1604,298,810,707,906,891,222,51.1
